,text,hoax
2307,"Petugas Rapid Test Jarang Mengganti Sarung Tangan, Bisa Tularkan Covid-19 dari Pasien Sebelumnya",1
2308,"HOAKS: Video Perawat Pingsan Setelah Mendapat Vaksin COVID-19, Potensi Genosida Massal",1
2309,Provinsi Dengan Penurunan Kasus Aktif Diminta Tetap Tingkatkan 3T,0
2310,Peningkatan Jumlah Kasus Menjadi Pembelajaran Serius,0
2311,Satgas COVID-19: Kluster Perkantoran Bukti Penerapan Protokol Masih Lengah,0
2312,Pemerintah Pantau Uji Klinis di Berbagai Negara,0
2313,Vaksin Terjaga Keamanan dan Kualitasnya Sampai Ke Masyarakat,0
2314,IDI tolak yg Pertama dpt Vaksin Sinovac China,1
2315,Total Kesembuhan Secara Nasional dari COVID-19 Berjumlah 132.055,0
2316,Bioskop di Palangka Raya Kembali Buka di Tengah Persebaran Covid-19,1
2317,"Di Saat Pandemi Mengancam, Rm. Magnis Suseno: Bangun Sikap Solidaritas dan Tertib",0
2318,Presiden: Pengambilan Keputusan Terkait PSBB Harus Hati-Hati,0
2319,Infografis COVID-19 (13 April 2020),0
2320,"PGI: Ibadah Paskah di Rumah Selama Pandemi COVID-19, Bagian dari Perayaan Iman Kristus",0
2321,Saddam Hussein Mengatakan Amerika Mengancam Irak dengan Virus Corona,1
2322,"Hilirisasi Teknologi Nasional, Langkah Strategis BPPT dalam Menghadapi Pandemi",0
2323,Kemenkes Permudah Penerbitan Izin Edar bagi Industri yang Produksi APD,0
2324,Video Ngeri karena Corona Italia pun Bersujud,1
2325,Vaksin Covid Sebabkan Mandul,1
2326,Relaksasi Penyampaian Dokumen Kelengkapan SPT Tahunan 2019 di Tengah COVID-19,0
2327,Video rezim memaksa para kyai utk di suntik dgn dalih utk ketahanan tubuh dari virus..kyai di banten ini tegas menolak!!,1
2328,"Jadi Relawan Vaksin COVID-19, Ridwan Kamil Tak Rasakan Efek Samping",0
2329,Ketua Fraksi PDIP saja ga mau di vaksin,1
2330,"Peta Kasus Covid DKI DKI kembali Zona Merah, Bogor Zona Hitam",1
2331,"Presiden Jokowi: Keseimbangan dan Optimisme, Strategi Penanganan COVID-19",0
2332,COVID-19 Dapat Dicegah Dengan Disiplin dan Gotong Royong,0
2333,"Satuan Pendidikan di Zona Kuning, Oranye dan Merah Dilarang Melakukan Pembelajaran Tatap Muka",0
2334,Jakarta Menjadi Daerah Paling Banyak Terinfeksi Virus Covid-19 karena Salah Pilih Gubernur,1
2335,Infografis COVID-19 (8 Mei 2020),0
2336,Sebanyak 100 Ribu APD Disalurkan ke Wilayah Skala Prioritas,0
2337,Kepala Daerah Hasil Pilkada 2020 Mendatang Dibutuhkan untuk Percepatan Penanganan COVID-19,0
2338,"Muncul Virus Baru di China Selain Corona, #Hantavirus",1
2339,"Stok Pangan Aman, Pemerintah Siapkan Stimulus Bagi Petani Pascapanen Raya",0
2340,Presiden Donald Trump Meninggal Dunia karena COVID-19,1
2341,Peraturan Presiden Republik Indonesia Nomor 99 Tahun 2020,0
2342,Perubahan Perilaku Jadi Kunci Pencegahan COVID-19,0
2343,Tetap Berolahraga di Tengah Pandemi COVID-19,0
2344,Pembelajaran Tatap Muka Harus Cegah Klaster Institusi Pendidikan,0
2345,Masyarakat Diminta Hindari Kerumunan Unjuk Rasa Cegah Klaster Baru,0
2346,Mudik Saat Pandemi COVID-19 Dapat Menambah Beban Moral Orang Tua di Rumah,0
2347,Infografis COVID-19 (15 Mei 2020),0
2348,Dukungan Keluarga Menjaga Imunitas Pasien Positif COVID-19,0
2349,Apakah COVID-19 Benar-benar Ada?,0
2350,Risiko Tinggi Jika Berpergian dalam Situasi Pandemi COVID-19,0
2351,"Hanya Meringankan Penyakit Penyerta, Obat Tradisional Tidak Dapat Menggantikan Peran Vaksin",0
2352,Yuri: Data Kasus COVID-19 di Indonesia Tidak Bisa Dibandingkan Negara Lain,0
2353,Kadishub DKI Jakarta: Sudah 6.364 Kendaraan Diputar-balikkan Karena Tak Kantongi SIKM,0
2354,Presiden: Sosialisasikan Protokol Tatanan Normal Baru Secara Masif,0
2355,Ulama Windusari Dijemput Paksa Terkait Covid-19,1
2356,Sebanyak 734 WNI Terpapar COVID-19 di Luar Negeri,0
2357,Kunyah Daun Sirih Untuk Mengatasi Covid-19,1
2358,Pemerintah Fokus Kendalikan COVID-19 Secepatnya,0
2359,Ini Beda Spesifikasi Masker Bedah dan N95 Menurut Kemenkes RI,0
2360,Ketua Gugus Tugas Umumkan Prakondisi Pembukaan Sembilan Sektor,0
2361,Obat Avigan yang Dipesan Jokowi adalah Obat Pembunuh Janin,1
2362,DKI Jakarta Mulai Besok Lockdown Warga di Luar Jakarta Tidak Dibolehkan Masuk Kecuali Ada Izin Polisi.,1
2363,Lebih dari 40 Ribu Desa Bentuk Relawan Desa Lawan COVID-19,0
2364,Infografis COVID-19 (20 Juli 2020),0
2365,Infografis COVID-19 (15 September 2020),0
2366,"Rindu Ingin Pulang, Perawat COVID-19 Ajak Masyarakat Taati Protokol Kesehatan",0
2367,Pemda Diminta Alirkan Dana Tak Terduga APBD untuk Tangani COVID-19,0
2368,"Infeksi COVID-19 telah Menyebar di 34 Provinsi di Indonesia, Total Positif Jadi 3.512 Kasus",0
2369,Lebih dari 300 Penambahan Kasus Positif COVID-19 Wilayah Jawa Timur,0
2370,Infografis COVID-19 (17 Juli 2020),0
2371,Antusiasme Masyarakat Dukung Uji Klinis Vaksin COVID-19,0
2372,Pakar BNPB Ingatkan Masker Kain Sebaiknya Dipakai Maksimal Empat Jam,0
2373,Foto 59 Orang Jemaat Gereja Tew4s Minum Dettol Demi Cegah C0R0NA,1
2374,Segera Salurkan Bantuan Sosial dengan Tepat Sasaran,0
2375,Bupati Bojonegoro Dr. Hj. Anna Muawanah terpapar Covid-19,1
2376,Sebanyak 611.097 Pasien Sembuh COVID-19 di Tahun 2020,0
2377,Pasien Sembuh dari COVID-19 Mencapai 56.655 Orang,0
2378,Antisipasi La Nina Saat Pandemi COVID-19 Jadi Momentum Menjaga Alam,0
2379,"Suara Komunitas, Persepsi Masyarakat Terhadap COVID-19",0
2380,Calon Penumpang Pesawat Tetap Wajib Patuhi Aturan PSBB,0
2381,Razia Anak Tidak Bermasker Akan Dikarantina,1
2382,Infografis COVID-19 (22 Juli 2020),0
2383,Kesembuhan Covid-19 Terus Bertambah Menjadi 510.957 Orang,0
2384,Kesembuhan Kumulatif Meningkat Menjadi 388.094 Pasien,0
2385,Saran dan Rekomendasi Satgas Penanganan COVID-19 untuk Pembukaan Kembali Bioskop,0
2386,Kesembuhan Kumulatif COVID-19 Bertambah Menjadi 382.084,0
2387,Info dari Pasien yg Sudah Sembuh dari RS Persahabatan ..,1
2388,Adaptasi Kebiasaan Baru Melalui Pendekatan Budaya dan Gaya Hidup,0
2389,Infografis COVID-19 (14 Mei 2020),0
2390,Infografis COVID-19 (07 Agustus 2020),0
2391,Infografis COVID-19 (30 April 2020),0
2392,Jawa-Bali Lockdown pada Tanggal 11-25 Januari 2021,1
2393,Dirut RSUI bersama 2 Direktur RSUI lainnya dan 10 staff RSUI saat ini dirawat di RSUI terkena Covid,1
2394,Standarisasi Harga Tes PCR Sedang Dirumuskan,0
2395,Pentingnya Triase untuk Klasifikasi Pasien Positif COVID-19 Sebelum Dirujuk ke RS Rujukan,0
2396,Enam Institusi Kembangkan Vaksin Merah Putih,0
2397,Kampanye Positif Penanganan COVID-19 Melalui Foto,0
2398,APD dan Reagen PCR Paling Dibutuhkan Dalam Penanganan Covid-19,0
2399,Kesembuhan Kumulatif Terus Bertambah Menjadi 516.656 Orang,0
2400,"Pemprov DKI Tunaikan Janji Bansos, Netizen Tagih Janji Ganjar Bagi Sembako di DKI",1
2401,"Adeku di tilang di toko Samarinda Central Plaza, bayar 250k gara2 masker di dagu",1
2402,Permohonan Kelonggaran Angsuran ke OJK,1
2403,Gugus Tugas COVID-19 Apresiasi Kades dan Lurah Isolasi Mandiri Warga,0
2404,"Vaksin COVID-19 Akan Hadir, Pandemi Langsung Berakhir?",0
2405,"Dampak PSBB, Pegawai PELNI Dibegal di Jakarta Utara",1
2406,Analisis Data COVID-19 Indonesia (Update Per 08 November 2020),0
2407,Perluas Cakupan Pemeriksaan Spesimen dengan Pengujian PCR,0
2408,Jawa Barat Mencatatkan Pasien Sembuh Harian Tertinggi,0
2409,Masyarakat Bisa Belanja Pangan Online Kurangi Kontak Saat COVID-19,0
2410,Konsorsium Riset dan Inovasi COVID-19 Kemenristek/BRIN Fokus Berkolaborasi Bangun Kemandirian Vaksin Nasional,0
2411,Pemerintah Evaluasi Pelaksanaan PSBB secara Menyeluruh,0
2412,Arief Puyouno: Saya Yakin Dana Penanggulangan Covid-19 di DKI Banyak Penyimpangan Karena Gabenernya Adalah Kaki Tangan Kadrun Gila,1
2413,"Hilirisasi Teknologi Nasional, Langkah Strategis BPPT dalam Menghadapi Pandemi (II)",0
2414,"[Update] - Sebanyak 609 Kasus Positif Baru, Total Penderita COVID-19 Capai 27.549",0
2415,Distribusi Vaksin Covid-19 Untuk Menjamin Ketersediaan Yang Merata,0
2416,Foto Gubernur Anies Memegang Piagam Bertuliskan PENGHARGAAN Provinsi Jumlah Covid 19 Tertinggi,1
2417,Menristek Tekankan Pentingnya Optimalisasi Riset dan Inovasi Hadapi the New Normal,0
2418,Infografis COVID-19 (28 Oktober 2020),0
2419,Mayoritas Masyarakat Indonesia Bersedia Menerima Vaksin COVID-19,0
2420,Foto Kondisi Pasar Baru Jakarta Ramai PKL di Tengah PSBB,1
2421,Kemampuan Testing Spesimen Per Hari Meningkat Melebihi 40 Ribu Perhari,0
2422,[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 25 April–1 Mei 2020,1
2423,Analisis Data COVID-19 Indonesia (Update Per 13 September 2020),0
2424,Ahli Epidemiologi Minta Klaster Secapa TNI AD Dijadikan Pembelajaran,0
2425,"Berbisnis di Masa AKB, Rose: Yang Terpenting Tidak Merumahkan Karyawan",0
2426,Optimisme Pendidik di Tengah Tantangan Pandemi COVID-19,0
2427,Lagu Corona dr Bimbo.. Lagu 30 Tahun yang Lalu Jadi Kenyataan Sekarang,1
2428,Infografis COVID-19 (27 Juli 2020),0
2429,"Kasus Positif COVID-19 Naik 1.031, Pasien Sembuh Meningkat Jadi 16.243",0
2430,"Vaksin Merah Putih, Dari Indonesia untuk Indonesia",0
2431,Analisis Data COVID-19 Indonesia (Update Per 06 September 2020),0
2432,"FBI Menggrebek Sinagoge Yahudi di New York, Tempat Orang Yahudi Menyembunyikan Ribuan Masker",1
2433,Bantuan Satu Mobil Laboratorium PCR untuk Penanganan COVID-19 di Sulawesi Utara,0
2434,Pesan Berantai ‘India Is Doing It’ Bisa Retas Ponsel,1
2435,Pelaku Ekonomi Kreatif Optimis Bisa Bangkit dari Pandemi,0
2436,Jokowi Akan Menggunakan Vaksin Pfizer dan Vaksin Sinovac Untuk Masyarakat,1
2437,Gugus Tugas: Dibutuhkan Lebih Banyak Relawan Medis untuk Tangani COVID-19,0
2438,Tingkat Hunian Tower 4 dan Tower 5 Flat Isolasi Mandiri Meningkat,0
2439,Infografis COVID-19 (11 Mei 2020),0
2440,"Tetap Waspada Potensi Penularan, Kasus Positif COVID-19 Masih Cenderung Meningkat",0
2441,Upaya Yogyakarta Membuka Kembali Sektor Pariwisata,0
2442,Presiden: Manajemen dan Distribusi Bahan Pokok Tidak Boleh Terganggu,0
2443,"Foto Keadaan Rumah Sakit yang Sepi dari Pasien Covid-19 di Nevada, Amerika Serikat",1
2444,Arab Saudi mulai tadi malam buka lockdown,1
2445,15 Juta Dosis Vaksin COVID-19 Asal Sinovac Tahap Ketiga Tiba di Indonesia,0
2446,"Masyarakat Terus Berdatangan, Flat Isolasi Mandiri Tower 5 Sudah Terisi 91%",0
2447,"Pasien Sembuh COVID-19 Kembali Naik Jadi 3.803, Kasus Positif Bertambah 490 Orang",0
2448,Upaya Bappenas Dalam Mewujudkan Masyarakat Produktif dan Aman COVID-19,0
2449,Beberapa RSUD Di Jakarta dan Depok Ditutup Karena Karyawan Positif Covid-19,1
2450,Infografis COVID-19 (3 Juni 2020),0
2451,Razia Masker Non Medis dengan Denda Rp30 Ribu di Bundaran SMP 5 Malang,1
2452,Pilkada Serentak Harus Terapkan Protokol Kesehatan,0
2453,RS wisma atlet lampu Kamar menyala semua Petanda Fuul pasien Corona,1
2454,"Poster Gubernur Lampung Hari Kamis, Tgl 7 April 2020 Kami Menutup Akses Masuk Gerbang Bakauheni",1
2455,Lima Tips Berguna di Bisnis Daring,0
2456,Rekrutmen Relawan Penanganan Pasien Virus Corona oleh Dokter Irna,1
2457,Aturan Jam Kerja Wilayah Jabodetabek Aman COVID-19 dan Produktif,0
2458,Video Tanah abang penuh bray,1
2459,Covid-19 Singkatan dari Certificate of Vaccination Identification with Artificial Intelligence,1
2460,Lima Hal Penting Saat Jalani Isolasi Mandiri di Rumah,0
2461,"Pasien Sembuh COVID-19 Jadi 2.317, Sebanyak 12 Provinsi Nihil Penambahan Kasus Positif",0
2462,Gereja Terapkan Disiplin Protokol Kesehatan,0
2463,Pinjaman Dana Bantuan Covid-19 oleh Bupati Pasuruan Irsyad Yusuf,1
2464,Libur Panjang Hotel dan Taman Rekreasi Siapkan Petugas Protokol Kesehatan,0
2465,"Pemerintah Dukung Pekerja, Realisasi Bantuan Subsidi Upah Capai 93,94%",0
2466,Pentingnya Kerja Sama Pemerintah Pusat dan Daerah dalam Penanganan COVID-19,0
2467,Infografis COVID-19 (04 Agustus 2020),0
2468,200 Mayat Korban Covid-19 Sekali Kubur di Italia,1
2469,"Pasien Sembuh COVID-19 Naik Jadi 37.636, Kasus Positif Bertambah 1.591 dan Meninggal 54",0
2470,Sumatera Barat Mencatatkan Kesembuhan Harian Naik Pesat Mencapai 1.176 Orang,0
2471,Manajemen Harus Beri Sanksi Pegawai Pelanggar Protokol Kesehatan,0
2472,Beberapa Negara Membuang Jenazah Pasien Covid-19 ke Laut,1
2473,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
2474,Pemerintah Terapkan Rekayasa Perawatan Antisipasi Lonjakan Kasus COVID-19,0
2475,"Hindari Wabah Ganda, Lindungi Anak Melalui Imunisasi di Masa Pandemi",0
2476,Video Rapat Program Buka Puasa DKI Jakarta Tahun Ini,1
2477,Menepis Kesalahpahaman Mengenai Thermo Gun,0
2478,Lengkapi Informasi dan Pengetahuan COVID-19 dari Sumber Resmi,0
2479,Video Penerbangan dari Italia ke Ethiopia. Semua Penumpang Dinyatakan Positif,1
2480,"Angka Positif COVID-19 Bertambah 533 Orang Jadi 13.645, Pasien Sembuh Jadi 2.607",0
2481,"Penganut Islam Kristen, Yahudi dan Buddha Hadir di Selandia Baru Mengalunkan Asmaul Husna dan Kalimat Tauhid untuk Menghadapi Wabah Corona",1
2482,Analisis Data COVID-19 Indonesia (Update Per 20 September 2020),0
2483,"Kasus Meninggal Karena COVID-19 Jadi 459, Sembuh 426 dan Positif 4.839 Kasus",0
2484,Rekrutmen Kerja Staf Lab Vaksin oleh RSU Mulia Hati,1
2485,Instruksi Gubernur DKI Jakarta Penilangan Untuk yang Tidak Bermasker Melalui Pikobar,1
2486,"Budikdamber, Kiat Berkebun dan Budidaya Ikan di Lahan Terbatas Selama Pandemi COVID-19 ",0
2487,Kemenag Alokasikan Bantuan Pemulihan Ekonomi untuk Pendidikan Keagamaan,0
2488,Infografis COVID-19 (23 Juni 2020),0
2489,BPOM Halangi Vaksin yang akan Diberikan,1
2490,bupati Luwu Utara terbaring di RS karena terjatuh dari motornya waktu antar BanSos COvid-19,1
2491,"Kasus Positif COVID-19 Menurun, Jumlah Pasien Sembuh Terus Melesat Jadi 747 Orang",0
2492,"Yuri: Mengenakan Face Shield Tanpa Masker, Perlindungan Terhadap COVID-19 Tidak Maksimal",0
2493,"Waspada Tuberculosis di Tengah Pandemi, Ini Perbedaan dengan COVID-19",0
2494,Ahli Epidemiologi: Angka Kasus COVID-19 Melonjak Bukan Berarti Keadaan Semakin Buruk,0
2495,Infografis COVID-19 (28 Agustus 2020),0
